Country Name,Average Total Greenhouse Gas emissions (% change from 1990)
Gibraltar,116.5610954
Guinea,33.13831847
"Gambia, The",115.6630245
Guinea-Bissau,237.4845481
Equatorial Guinea,1537.205489
Greece,13.2222056
Grenada,166.609097
Greenland,
Guatemala,115.943083
Guam,21.19205443
Guyana,-39.52744527
High income,11.21787212
"Hong Kong SAR, China",26.13725649
Honduras,30.47232885
Heavily indebted poor countries (HIPC),25.58012292
Croatia,-18.56410667
Haiti,35.98249607
Hungary,-22.93927996
IBRD only,19.6331585
IDA & IBRD total,18.7036785
IDA total,15.41547917
IDA blend,25.65961892
Indonesia,21.30855622
IDA only,12.39402082
Isle of Man,
India,47.41075831
Not classified,
Ireland,3.259171072
"Iran, Islamic Rep.",58.28582523
Iraq,18.9056515
Iceland,-55.30848207
Israel,64.02157175
Italy,2.595435928
Jamaica,35.50853836
Jordan,68.36417368
Japan,6.956999426
Kazakhstan,-22.51003142
Kenya,21.54897718
Kyrgyz Republic,-60.52331895
Cambodia,320.1417693
Kiribati,9.638532168
St. Kitts and Nevis,
"Korea, Rep.",72.44601555
Kuwait,
Latin America & Caribbean (excluding high income),15.89400459
Lao PDR,84.0415455
Lebanon,
Liberia,30.99866447
Libya,10.09318988
St. Lucia,54.08637542
Latin America & Caribbean,17.50130531
Least developed countries: UN classification,14.34396773
Low income,16.74252325
Liechtenstein,
Sri Lanka,31.01182221
Lower middle income,14.27670816
Low & middle income,18.69006031
Lesotho,56.98937465
Late-demographic dividend,21.65270222
Lithuania,-48.78650121
Luxembourg,-7.804018331
Latvia,-51.3786284
"Macao SAR, China",
St. Martin (French part),
Morocco,51.74188384
Monaco,
Moldova,-60.93267784
Madagascar,94.93626327
Maldives,
Middle East & North Africa,65.80161306
Mexico,18.66357175
Marshall Islands,
Middle income,18.91479407
North Macedonia,-16.18840961
Mali,106.8328595
Malta,8.883546593
Myanmar,-45.74719454
Middle East & North Africa (excluding high income),33.12287383
Montenegro,
Mongolia,-19.83723036
Northern Mariana Islands,76.66200185
Mozambique,449.7567141
Mauritania,73.67232057
Mauritius,8.062040624
Malawi,68.53353396
Malaysia,17.22754378
North America,11.64585703
Namibia,240.2023748
New Caledonia,12.21866378
Niger,40.29997904
Nigeria,67.90273182
Nicaragua,37.99703345
Netherlands,-1.850768803
Norway,3.666551257
Nepal,20.56640157
Nauru,
New Zealand,13.9120957
OECD members,8.956494323
Oman,28.36578778
Other small states,20.68019941
Pakistan,56.18460064
Panama,61.70135209
Peru,6.289151812
Philippines,51.1900732
Palau,
Papua New Guinea,1.545420594
Poland,-11.697924
Pre-demographic dividend,24.85401296
Puerto Rico,2.807770968
"Korea, Dem. People's Rep.",-34.27261241
Portugal,32.19951384
Paraguay,8.933134347
West Bank and Gaza,
Pacific island small states,-21.89297786
Post-demographic dividend,4.38307245
French Polynesia,-18.00497074
Qatar,193.3897412
Romania,-39.8265035
Russian Federation,-21.55362022
Rwanda,44.64429575
South Asia,45.22187016
Saudi Arabia,
Sudan,311.1423354
Senegal,249.6322842
Singapore,
Solomon Islands,-29.45777957
Sierra Leone,75.97336443
El Salvador,58.92081684
San Marino,
Somalia,12.05037729
Serbia,
Sub-Saharan Africa (excluding high income),26.37643653
South Sudan,
Sub-Saharan Africa,26.37520169
Small states,23.25524306
Sao Tome and Principe,55.84762923
Suriname,-50.12555477
Slovak Republic,-28.57201478
Slovenia,5.245680715
Sweden,-0.486388033
Eswatini,26.4703199
Sint Maarten (Dutch part),
Seychelles,68.51909458
Syrian Arab Republic,36.2848572
Turks and Caicos Islands,249.3344796
Chad,371.433873
East Asia & Pacific (IDA & IBRD countries),49.52836538
Europe & Central Asia (IDA & IBRD countries),-24.10820084
Togo,42.00509564
Thailand,58.92718884
Tajikistan,-37.33725425
Turkmenistan,-13.74838628
Latin America & the Caribbean (IDA & IBRD countries),18.14956568
Timor-Leste,69.00950967
Middle East & North Africa (IDA & IBRD countries),33.12287383
Tonga,21.920777
South Asia (IDA & IBRD),45.22187016
Sub-Saharan Africa (IDA & IBRD countries),26.37520169
Trinidad and Tobago,
Tunisia,43.93850081
Turkey,45.60562879
Tuvalu,21.00588284
Tanzania,87.09561962
Uganda,72.29416883
Ukraine,-46.19635907
Upper middle income,21.24261907
Uruguay,21.34730579
United States,9.107638127
Uzbekistan,-0.982414882
St. Vincent and the Grenadines,61.47743218
"Venezuela, RB",19.76719857
British Virgin Islands,0.160442025
Virgin Islands (U.S.),8.360014146
Vietnam,93.45961685
Vanuatu,0.933874489
World,16.02261518
Samoa,8.789639661
Kosovo,
"Yemen, Rep.",109.6712973
South Africa,20.06680361
Zambia,36.03227773
Zimbabwe,50.76198374
